Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
30,"RS Gonçalves, N Matentzoglu, B Parsia, U Sattler","The Empirical Robustness of Description Logic Classification.",2013,"Description Logics","Citeseer","","https://scholar.google.com/scholar?cites=3134371096922416817&as_sdt=2005&sciodt=2007&hl=en",75,"2022-07-13 09:08:01","CITATION","","","",,,,,30,3.33,8,4,9,"","https://www.researchgate.net/profile/Rafael-Goncalves-11/publication/273133300_The_Empirical_Robustness_of_Description_Logic_Classification/links/54f8b5ac0cf210398e96c8c0/The-Empirical-Robustness-of-Description-Logic-Classification.pdf","https://scholar.google.com/scholar?q=related:seZP8ueFfysJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
3,"P Grenier, I Álvarez, JM Roger, V Steinmetz, P Barre…","Artificial intelligence in wine-making",2000,"OENO One","oeno-one.eu","https://oeno-one.eu/article/view/1007","https://scholar.google.com/scholar?cites=3691540294219040716&as_sdt=2005&sciodt=2007&hl=en",76,"2022-07-13 09:08:01","","","","",,,,,3,0.14,1,6,22,"… lately to the larger concept of Knowledge Base Systems (KBS) … wine-making, the prospects of artificial intelligence are promising for … try, especially for improving the robustness of measu …","https://oeno-one.eu/article/view/1007/1074","https://scholar.google.com/scholar?q=related:zIf3xlb8OjMJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
5,"M Laffi, R Boschma","Does a local knowledge base in Industry 3.0 foster diversification in Industry 4.0 technologies? Evidence from European regions",2022,"Papers in Regional Science","Wiley Online Library","https://rsaiconnect.onlinelibrary.wiley.com/doi/abs/10.1111/pirs.12643","https://scholar.google.com/scholar?cites=9014681957257600701&as_sdt=2005&sciodt=2007&hl=en",77,"2022-07-13 09:08:01","","10.1111/pirs.12643","","",,,,,5,5.00,3,2,1,"… technologies in the agricultural sector or artificial intelligence tools in … the connection between the local knowledge base and the … discuss the results and provide some robustness checks …","https://rsaiconnect.onlinelibrary.wiley.com/doi/pdf/10.1111/pirs.12643","https://scholar.google.com/scholar?q=related:vV52cXqVGn0J:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
315,"RR Murphy","Dempster-Shafer theory for sensor fusion in autonomous mobile robots",1998,"IEEE Transactions on robotics and automation","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/681240/","https://scholar.google.com/scholar?cites=17533096085704770825&as_sdt=2005&sciodt=2007&hl=en",78,"2022-07-13 09:08:01","","","","",,,,,315,13.13,315,1,24,"… simplifying the construction and maintenance of the knowledge base … the problem further, adding robustness to the … are not always appropriate for artificial intelligence applications, we …","https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.32.476&rep=rep1&type=pdf","https://scholar.google.com/scholar?q=related:CYU54f4RUvMJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
46,"AC Garavelli, M Gorgoglione, B Scozzi","Fuzzy logic to improve the robustness of decision support systems under uncertainty",1999,"Computers & Industrial …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0360835299001229","https://scholar.google.com/scholar?cites=1267283481520947285&as_sdt=2005&sciodt=2007&hl=en",79,"2022-07-13 09:08:01","","","","",,,,,46,2.00,15,3,23,"… techniques developed in the field of Artificial Intelligence seem to … paper, a method for comparing the robustness ofa DSS … system (FLS) is composed by a knowledge base containing a …","","https://scholar.google.com/scholar?q=related:VcDGsZxLlhEJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
13,"Y Zhang, M Wu, GY Tian, G Zhang, J Lu","Ethics and privacy of artificial intelligence: Understandings from bibliometrics",2021,"Knowledge-Based Systems","Elsevier","https://www.sciencedirect.com/science/article/pii/S0950705121002574","https://scholar.google.com/scholar?cites=13085852834743004129&as_sdt=2005&sciodt=2007&hl=en",80,"2022-07-13 09:08:01","","","","",,,,,13,13.00,3,5,1,"… on the Ethics of Artificial Intelligence (Recommendations) 3 in … scalable data with enhanced efficiency, effectiveness, and robustness … understanding of its related knowledge base [38] …","https://opus.lib.uts.edu.au/bitstream/10453/151211/2/AI%20Ethics%20-%20Bibliometrics%20Revision.pdf","https://scholar.google.com/scholar?q=related:4SvlRdJJmrUJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
2,"PS Jacobs","Text-based systems and information management: artificial intelligence confronts matters of scale",1994,"… Conference on Tools with Artificial Intelligence …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/346487/","https://scholar.google.com/scholar?cites=1262142450541186972&as_sdt=2005&sciodt=2007&hl=en",81,"2022-07-13 09:08:01","","","","",,,,,2,0.07,2,1,28,"… art has produced rapid advances in the robustness and applicability … text encyclopedias”, and “automatic knowledge base creation … will comment on the role of artificial intelligence in the …","","https://scholar.google.com/scholar?q=related:nM9yJN8HhBEJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
0,"SV Ulyanov, AV Shevchenko, AA Shevchenko…","Imperfect Knowledge Base Self-organization in Robotic Intelligent Cognitive Control: Quantum Supremacy",2021,"… Conference on Theory …","Springer","https://link.springer.com/chapter/10.1007/978-3-030-92127-9_29","",82,"2022-07-13 09:08:01","","10.1007/978-3-030-92127-9_29","","",,,,,0,0.00,0,4,1,"… Words and Perceptions and Artificial Intelligence - ICSCCW-2021 … Quantum information theory knowledge base Fuzzy controller PID … the achievement of required robustness property for …","","https://scholar.google.com/scholar?q=related:9iymNoUUb5kJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
409,"K Jha, A Doshi, P Patel, M Shah","A comprehensive review on automation in agriculture using artificial intelligence",2019,"Artificial Intelligence in Agriculture","Elsevier","https://www.sciencedirect.com/science/article/pii/S2589721719300182","https://scholar.google.com/scholar?cites=465117576295601318&as_sdt=2005&sciodt=2007&hl=en",83,"2022-07-13 09:08:01","HTML","","","",,,,,409,136.33,102,4,3,"… 2. Literature survey. Over the past 50 years, there has been a sustainable development in artificial intelligence due to its robustness in the application and is pervasive in every field …","https://www.sciencedirect.com/science/article/pii/S2589721719300182","https://scholar.google.com/scholar?q=related:ptTjqfhtdAYJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
1,"G Hartvigsen, D Johansen","A multiagent architecture for a distributed artificial intelligence application",1990,"","munin.uit.no","https://munin.uit.no/handle/10037/406","https://scholar.google.com/scholar?cites=11140152858650015996&as_sdt=2005&sciodt=2007&hl=en",84,"2022-07-13 09:08:01","","","","",,,,,1,0.03,1,2,32,"… Important objectives as scaleability, robustness and reusability can be met by … basis for concurrent prob- lem solving underlying artificial intelligence has been heavily … Knowledge base …","https://munin.uit.no/bitstream/handle/10037/406/report.pdf?sequence=1","https://scholar.google.com/scholar?q=related:_PhiewDGmZoJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
83,"R Khatibi, MA Ghorbani, MH Kashani, O Kisi","Comparison of three artificial intelligence techniques for discharge routing",2011,"Journal of hydrology","Elsevier","https://www.sciencedirect.com/science/article/pii/S0022169411001673","https://scholar.google.com/scholar?cites=511155741028929103&as_sdt=2005&sciodt=2007&hl=en",85,"2022-07-13 09:08:01","","","","",,,,,83,7.55,21,4,11,"… Highlights. ► River time-series are compared by artificial intelligence models-GP, ANN, ANFIS … Features captured/missed by each model can be captured by knowledge-base …","","https://scholar.google.com/scholar?q=related:T07uMHD9FwcJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
172,"M Pradhan, M Henrion, G Provan, B Del Favero…","The sensitivity of belief networks to imprecise probabilities: An experimental investigation",1996,"Artificial intelligence","Elsevier","https://www.sciencedirect.com/science/article/pii/0004370296000021","https://scholar.google.com/scholar?cites=10877100808965543777&as_sdt=2005&sciodt=2007&hl=en",86,"2022-07-13 09:08:01","","","","",,,,,172,6.62,34,5,26,"… Artificial Intelligence … These findings of robustness suggest that belief networks are a practical representation without … in the current work was to convert the CPCS knowledge base into a …","https://www.sciencedirect.com/science/article/pii/0004370296000021/pdf?md5=14f6e5878fd5a52a1c04c2fe2b51f4ae&pid=1-s2.0-0004370296000021-main.pdf&_valck=1","https://scholar.google.com/scholar?q=related:YVeBcI4585YJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
208,"Y Gil, E Deelman, J Blythe, C Kesselman…","Artificial intelligence and grids: Workflow planning and beyond",2004,"IEEE Intelligent …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/1265882/","https://scholar.google.com/scholar?cites=1939081466299585805&as_sdt=2005&sciodt=2007&hl=en",87,"2022-07-13 09:08:01","","","","",,,,,208,11.56,42,5,18,"… Artificial Intelligence … The gains in effi- ciency and robustness of execution in this more flexible environment, especially as applications scale in size and … Resource knowledge base …","https://scitech.isi.edu/wordpress/wp-content/papercite-data/pdf/gil2004ai.pdf","https://scholar.google.com/scholar?q=related:DZVU5VEA6RoJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
14,"I Glöckner, B Pelzer","Exploring robustness enhancements for logic-based passage filtering",2008,"International Conference on Knowledge-Based and …","Springer","https://link.springer.com/chapter/10.1007/978-3-540-85563-7_77","https://scholar.google.com/scholar?cites=8407276028243868996&as_sdt=2005&sciodt=2007&hl=en",88,"2022-07-13 09:08:01","","10.1007/978-3-540-85563-7_77","","",,,,,14,1.00,7,2,14,"Exploring Robustness Enhancements for … de 2 Department of Computer Science, Artificial Intelligence Research Group … to prove the question is actually available in the knowledge base …","https://www.researchgate.net/profile/Ingo-Glockner/publication/221017905_Exploring_Robustness_Enhancements_for_Logic-Based_Passage_Filtering/links/54eed2380cf2e2830865b73e/Exploring-Robustness-Enhancements-for-Logic-Based-Passage-Filtering.pdf","https://scholar.google.com/scholar?q=related:RP0hCAGlrHQJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
6,"S Zhang, J Jiang, M Shi, X Zhao","Pattern-Oriented Planning Approach for Grid Workflow Generation",2006,"2006 Fifth International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/4031562/","https://scholar.google.com/scholar?cites=3778322647834215275&as_sdt=2005&sciodt=2007&hl=en",89,"2022-07-13 09:08:01","","","","",,,,,6,0.38,2,4,16,"… impact on system usability, flexibility and robustness … Working with appropriate knowledge base, this approach can … Artificial Intelligence and Grids: Workflow Planning and Beyond …","https://www.researchgate.net/profile/Jinlei-Jiang/publication/262250459_Pattern-Oriented_Planning_Approach_for_Grid_Workflow_Generation/links/00b7d53231e4c2a01c000000/Pattern-Oriented-Planning-Approach-for-Grid-Workflow-Generation.pdf","https://scholar.google.com/scholar?q=related:a8P4Bm5MbzQJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
14,"F Shaikh, J Dehmeshki, S Bisdas…","Artificial intelligence-based clinical decision support systems using advanced medical imaging and radiomics",2021,"Current Problems in …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0363018820301080","https://scholar.google.com/scholar?cites=2506094603914910698&as_sdt=2005&sciodt=2007&hl=en",90,"2022-07-13 09:08:01","","","","",,,,,14,14.00,4,4,1,"… Artificial intelligence (AI) is a branch of computer science that deals with simulation of intelligent … Knowledge base - containing rules and association of compiled data (if-then rules). • …","","https://scholar.google.com/scholar?q=related:6hvfr8NvxyIJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
16,"M Luy, V Ates, N Barisci, H Polat, E Cam","Short-term fuzzy load forecasting model using genetic–fuzzy and ant colony–fuzzy knowledge base optimization",2018,"Applied Sciences","mdpi.com","https://www.mdpi.com/297746","https://scholar.google.com/scholar?cites=18383507521848452693&as_sdt=2005&sciodt=2007&hl=en",91,"2022-07-13 09:08:01","","","","",,,,,16,4.00,3,5,4,"… Artificial intelligence-based models, especially when using fuzzy logic techniques, have more accurate load … However, as the knowledge base—which is defined by expert insights and …","https://www.mdpi.com/2076-3417/8/6/864/pdf","https://scholar.google.com/scholar?q=related:VaZ_7bBWH_8J:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
10,"L Létinier, J Jouganous, M Benkebil…","Artificial intelligence for unstructured healthcare data: application to coding of patient reporting of adverse drug reactions",2021,"Clinical …","Wiley Online Library","https://ascpt.onlinelibrary.wiley.com/doi/abs/10.1002/cpt.2266","https://scholar.google.com/scholar?cites=2719627866937686863&as_sdt=2005&sciodt=2007&hl=en",92,"2022-07-13 09:08:01","","10.1002/cpt.2266","","",,,,,10,10.00,3,4,1,"… Our system was based on a knowledge base about drugs … Artificial intelligence (AI) methods appear promising in this perspective … We tested the robustness of the best performing model …","https://ascpt.onlinelibrary.wiley.com/doi/pdf/10.1002/cpt.2266","https://scholar.google.com/scholar?q=related:T_sSwiIPviUJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
324,"A He, KK Bae, TR Newman, J Gaeddert…","A survey of artificial intelligence for cognitive radios",2010,"IEEE transactions on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/5420026/","https://scholar.google.com/scholar?cites=9081296327890093186&as_sdt=2005&sciodt=2007&hl=en",93,"2022-07-13 09:08:01","","","","",,,,,324,27.00,65,5,12,"… the number of rules in the knowledge base could be … reduce the processing time and improve the robustness of the … HE et al.: SURVEY OF ARTIFICIAL INTELLIGENCE FOR COGNITIVE …","https://www.academia.edu/download/71837723/A_Survey_of_Artificial_Intelligence_for_20211007-5713-fiuslw.pdf","https://scholar.google.com/scholar?q=related:gsTyO-U-B34J:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
27,"M Stede","The search for robustness in natural language understanding",1992,"Artificial Intelligence Review","Springer","https://link.springer.com/article/10.1007/BF00123691","https://scholar.google.com/scholar?cites=14482619894531469366&as_sdt=2005&sciodt=2007&hl=en",94,"2022-07-13 09:08:01","","10.1007/BF00123691","","",,,,,27,0.90,27,1,30,"Artificial Intelligence Review 6, 383--414, 1992 … ROBUSTNESS IN NATURAL LANGUAGE UNDERSTANDING … only understand what has been fed into its knowledge base beforehand …","https://scholar.google.com/scholar?output=instlink&q=info:NrCN1g-a_MgJ:scholar.google.com/&hl=en&as_sdt=2007&scillfp=1348521710887554154&oi=lle","https://scholar.google.com/scholar?q=related:NrCN1g-a_MgJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
5,"D Doloreux, E Turkina","New path creation in the artificial intelligence industry: Regional preconditions, new actors and their collective actions, and policies",2021,"Regional Studies","Taylor & Francis","https://www.tandfonline.com/doi/abs/10.1080/00343404.2021.1919610","https://scholar.google.com/scholar?cites=6883993117317599705&as_sdt=2005&sciodt=2007&hl=en",95,"2022-07-13 09:08:01","","10.1080/00343404.2021.1919610","","",,,,,5,5.00,3,2,1,"… Using the case of Montreal's artificial intelligence (AI) industry as its testing ground, the findings point to the significance of pre-existing industrial structures and knowledge base, as well …","https://rsa.tandfonline.com/doi/pdf/10.1080/00343404.2021.1919610","https://scholar.google.com/scholar?q=related:2RHzaUTbiF8J:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
22,"M Crubézy, F Aubry, S Moisan…","Managing complex processing of medical image sequences by program supervision techniques",1997,"… 1997: PACS Design …","spiedigitallibrary.org","https://www.spiedigitallibrary.org/conference-proceedings-of-spie/3035/0000/Managing-complex-processing-of-medical-image-sequences-by-program-supervision/10.1117/12.274625.short","https://scholar.google.com/scholar?cites=9553387425322173372&as_sdt=2005&sciodt=2007&hl=en",96,"2022-07-13 09:08:01","","10.1117/12.274625.short","","",,,,,22,0.88,6,4,25,"… Based on artificial intelligence techniques, our approach consists in the … a library of programs, a knowledge base capturing the … quality results, both in terms of robustness and reliability …","https://scholar.google.com/scholar?output=instlink&q=info:vAMDUD9zlIQJ:scholar.google.com/&hl=en&as_sdt=2007&scillfp=7291989243306287724&oi=lle","https://scholar.google.com/scholar?q=related:vAMDUD9zlIQJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
1,"DB Petkovski","A knowledge-based system for robustness analysis of large-scale economic systems",1992,"Computers & Mathematics with Applications","Elsevier","https://www.sciencedirect.com/science/article/pii/089812219290193L","https://scholar.google.com/scholar?cites=9220742128551223260&as_sdt=2005&sciodt=2007&hl=en",97,"2022-07-13 09:08:01","","","","",,,,,1,0.03,1,1,30,"… The field of Artificial Intelligence is producing many tools … Finally the robustness analysis of controllability and observability can … management, but also an extensive knowledge base for a …","https://www.sciencedirect.com/science/article/pii/089812219290193L/pdf?md5=a36ec7c3e1b0225b26325caa7d6322c3&pid=1-s2.0-089812219290193L-main.pdf&_valck=1","https://scholar.google.com/scholar?q=related:3F_GwRyo9n8J:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
5,"SV Ulyanov","Quantum algorithm of imperfect kb self-organization pt i: smart control-information-thermodynamic bounds",2021,"Artificial Intelligence Advances","pdfs.semanticscholar.org","https://pdfs.semanticscholar.org/ad06/b23383834155bba65176cfd9c8b66c308fed.pdf","https://scholar.google.com/scholar?cites=10100149836630622221&as_sdt=2005&sciodt=2007&hl=en",98,"2022-07-13 09:08:01","PDF","","","",,,,,5,5.00,5,1,1,"… organization algorithm model of wise knowledge base design for … and considered as a computed robustness measure) … Artificial Intelligence Advances | Volume 03 | Issue 02 | October …","https://pdfs.semanticscholar.org/ad06/b23383834155bba65176cfd9c8b66c308fed.pdf","https://scholar.google.com/scholar?q=related:DYCWdsPwKowJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
0,"R Thirumalainambi","Decision Support Systems for Launch and Range Operations Using Jess",2007,"Decision Support Systems","Citeseer","","",99,"2022-07-13 09:08:01","CITATION","","","",,,,,0,0.00,0,1,15,"","","https://scholar.google.com/scholar?q=related:ymASgJl3_pcJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
5,"RW Last","The potential of Artificial Intelligence-related CALL at the sentence level",1986,"Literary and Linguistic Computing","academic.oup.com","https://academic.oup.com/dsh/article-abstract/1/4/197/959219","https://scholar.google.com/scholar?cites=13829364134930878268&as_sdt=2005&sciodt=2007&hl=en",100,"2022-07-13 09:08:01","","","","",,,,,5,0.14,5,1,36,"The Potential of Artificial Intelligence-Related … a number of different ways At the same time, a knowledge base of this … of first setting up a hypothesis and then testing its robustness (that is …","","https://scholar.google.com/scholar?q=related:PA8V3GjF678J:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
112,"K Kumar, GSM Thakur","Advanced applications of neural networks and artificial intelligence: A review",2012,"International journal of information …","mecs-press.net","http://www.mecs-press.net/ijitcs/ijitcs-v4-n6/IJITCS-V4-N6-8.pdf","https://scholar.google.com/scholar?cites=10873731374669842680&as_sdt=2005&sciodt=2007&hl=en",101,"2022-07-13 09:08:01","PDF","","","",,,,,112,11.20,56,2,10,"… locates the appropriate knowledge in the knowledge base, and infers … logic main characteristic is the robustness of its … Language Processing (NLP) is a subfield of Artificial Intelligence …","http://www.mecs-press.net/ijitcs/ijitcs-v4-n6/IJITCS-V4-N6-8.pdf","https://scholar.google.com/scholar?q=related:-Eg34hJB55YJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
3,"J Shen, J Xing, M Xu","Research on CBR-RBR fusion reasoning model and its application in medical treatment",2015,"Proceedings of the 21st international conference on …","Springer","https://link.springer.com/chapter/10.2991/978-94-6239-102-4_87","https://scholar.google.com/scholar?cites=17932998351319376766&as_sdt=2005&sciodt=2007&hl=en",102,"2022-07-13 09:08:01","","10.2991/978-94-6239-102-4_87","","",,,,,3,0.43,1,3,7,"… C 2 -1˖Construction of CBR/RBR knowledge base and process … Faber M H.On theassessment of robustness [J]. Structural … and case-based reasoning [J]. Artificial Intelligence, 1996, 87 …","","https://scholar.google.com/scholar?q=related:fqMOyPzO3vgJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
0,"CG Fernando, R Munasinghe","Hybrid AI system for geometric pattern recognition",2004,"Thirty-Sixth Southeastern …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/1295633/","",103,"2022-07-13 09:08:01","","","","",,,,,0,0.00,0,2,18,"… neural networks a remarkable form of robustness … to veri@ the recognized object with its knowledge base … Hybrid Connectionist-symbolic models,'' Artificial Intelligence Magazine, 1996 …","","https://scholar.google.com/scholar?q=related:oAfo8sLlldUJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
5,"B Katz, S Felshin, L Castagnola…","Information Access Using Natural Language",2001,"Artificial Intelligence …","academia.edu","https://www.academia.edu/download/43356619/z-katz-7-general.pdf","https://scholar.google.com/scholar?cites=13658089650174727849&as_sdt=2005&sciodt=2007&hl=en",104,"2022-07-13 09:08:01","PDF","","","",,,,,5,0.24,1,4,21,"… Artificial Intelligence Laboratory Massachusetts Institue Of Technology Cambridge … and adds the information to its knowledge base … We will increase START's robustness, expand its …","https://www.academia.edu/download/43356619/z-katz-7-general.pdf","https://scholar.google.com/scholar?q=related:qZYaVSxIi70J:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
7,"Y Xiang, S Zhang, Y Shen, M Shi","Pattern-Oriented Workflow Generation and Optimization.",2009,"J. Univers. Comput. Sci.","Citeseer","","https://scholar.google.com/scholar?cites=13423217629466848514&as_sdt=2005&sciodt=2007&hl=en",105,"2022-07-13 09:08:01","CITATION","","","",,,,,7,0.54,2,4,13,"","","https://scholar.google.com/scholar?q=related:Au0hk1DZSLoJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
56,"MP Recht, M Dewey, K Dreyer, C Langlotz…","Integrating artificial intelligence into the clinical practice of radiology: challenges and recommendations",2020,"European …","Springer","https://link.springer.com/article/10.1007/s00330-020-06672-5","https://scholar.google.com/scholar?cites=11897868865437895038&as_sdt=2005&sciodt=2007&hl=en",106,"2022-07-13 09:08:01","","10.1007/s00330-020-06672-5","","",,,,,56,28.00,11,5,2,"… It is clear that artificial intelligence (AI) and in particular deep learning have the potential … provide insights to crucial properties of the algorithm such as its robustness, reproducibility, and …","","https://scholar.google.com/scholar?q=related:fgmbDLK4HaUJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
5,"JG Delgado-Frias, WR Moore","A semantic network architecture for knowledge base systems",1990,"… Applications of Artificial Intelligence","Elsevier","https://www.sciencedirect.com/science/article/pii/095219769090016F","https://scholar.google.com/scholar?cites=3485019298372724243&as_sdt=2005&sciodt=2007&hl=en",107,"2022-07-13 09:08:01","","","","",,,,,5,0.16,3,2,32,"… The robustness of these algorithms allows valid results even … utilized in a wide range of artificial intelligence applications, such … network query with the entire knowledge base in parallel …","","https://scholar.google.com/scholar?q=related:EybjYpZGXTAJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
23,"YB Wang, P Zheng, T Peng, HY Yang, J Zou","Smart additive manufacturing: current artificial intelligence-enabled methods and future perspectives",2020,"Science China …","Springer","https://link.springer.com/article/10.1007/s11431-020-1581-2","https://scholar.google.com/scholar?cites=7749871072845010065&as_sdt=2005&sciodt=2007&hl=en",108,"2022-07-13 09:08:01","","10.1007/s11431-020-1581-2","","",,,,,23,11.50,5,5,2,"… of its rapid growth, the efficiency and robustness of AM-based … Artificial intelligence (AI), in contrast to natural in- telligence, is … to form a comprehensive and accurate knowledge base is a …","https://www.researchgate.net/profile/Yuanbin-Wang-2/publication/340428995_Smart_additive_manufacturing_Current_artificial_intelligence-enabled_methods_and_future_perspectives/links/5e884f37299bf1307978d515/Smart-additive-manufacturing-Current-artificial-intelligence-enabled-methods-and-future-perspectives.pdf","https://scholar.google.com/scholar?q=related:kZQAIK4SjWsJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
22,"D Partridge","Engineering artificial intelligence software",1986,"Artificial Intelligence Review","Springer","https://link.springer.com/article/10.1007/BF01988526","https://scholar.google.com/scholar?cites=16390463916954263053&as_sdt=2005&sciodt=2007&hl=en",109,"2022-07-13 09:08:01","","10.1007/BF01988526","","",,,,,22,0.61,22,1,36,"… Artificial Intelligence (AI), after years of being almost exclusively an … of the correctness of a software product, robustness and reliability … is adding new informa- tion to the knowledge base …","https://scholar.google.com/scholar?output=instlink&q=info:DZ7qkRegduMJ:scholar.google.com/&hl=en&as_sdt=2007&scillfp=2315812940737859801&oi=lle","https://scholar.google.com/scholar?q=related:DZ7qkRegduMJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
53,"U Hahn, M Romacker","The SYNDIKATE text Knowledge base generator",2001,"… of the first international conference on …","aclanthology.org","https://aclanthology.org/H01-1067.pdf","https://scholar.google.com/scholar?cites=11018312907926925651&as_sdt=2005&sciodt=2007&hl=en",110,"2022-07-13 09:08:01","PDF","","","",,,,,53,2.52,27,2,21,"… a very narrow domain theory and lack robustness for dealing … Salience and generalization operators for knowledge base abstraction … Artificial Intelligence in Medicine¸ 15(1):25-51¸ 1999 …","https://aclanthology.org/H01-1067.pdf","https://scholar.google.com/scholar?q=related:U_EVVTbp6JgJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
3,"AM Olteţeanu, Z Falomir","Towards a remote associate test solver based on language data",2014,"Artificial intelligence research and …","ebooks.iospress.nl","https://ebooks.iospress.nl/doi/10.3233/978-1-61499-452-7-249","https://scholar.google.com/scholar?cites=15774784272154443813&as_sdt=2005&sciodt=2007&hl=en",111,"2022-07-13 09:08:01","","10.3233/978-1-61499-452-7-249","","",,,,,3,0.38,2,2,8,"… Artificial Intelligence Research and Development L. Museros et al … by the query were inside the knowledge base of the … KB proves that associative principles can add robustness to the …","","https://scholar.google.com/scholar?q=related:JUAvlrdK69oJ:scholar.google.com/&scioq=%22robustness%22+%22artificial+intelligence%22+%22knowledge+base%22&hl=en&as_sdt=2007"
